id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgwA0lwg9w0J2Nu-1w54AaABAg.9JVrtnPKcF-9JwldaZgNL3,,2,"2021-02-19 11:54:36","Ime je Znamenje","Še vedno imamo smrad od novinarjev na rtv.",UCv1NsMeAW9prYUU0NrGkxXA,http://www.youtube.com/channel/UCv1NsMeAW9prYUU0NrGkxXA,1,UgwA0lwg9w0J2Nu-1w54AaABAg,"The Milatovich family"
UgwA0lwg9w0J2Nu-1w54AaABAg.9JVrtnPKcF-9Jcp2VArX-J,,3,"2021-02-11 17:59:32","Ferdinand Rauh","A sebe tudi tako dobro vohaš?",UCaRe_4V_ZU4F38MY0-hRDhQ,http://www.youtube.com/channel/UCaRe_4V_ZU4F38MY0-hRDhQ,1,UgwA0lwg9w0J2Nu-1w54AaABAg,"The Milatovich family"
UgyrSuyIG9Oj2qUHe014AaABAg,3,0,"2021-02-02 17:45:54","Ivan Trunk","Komunistična coprnica zmotana malo naj pomisli kaj je in kaj je Janez Janša, politik z velikim ugledom v Evropi in po svetu.",UCgsxNSrPH7e-sDSy8yomHKQ,http://www.youtube.com/channel/UCgsxNSrPH7e-sDSy8yomHKQ,0,,
UgyrSuyIG9Oj2qUHe014AaABAg.9JGcKe-UK1x9KGsTk4k8rI,,1,"2021-02-27 16:38:20","Merc Mer",🖕,UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyrSuyIG9Oj2qUHe014AaABAg,"Ivan Trunk"
UgyrSuyIG9Oj2qUHe014AaABAg.9JGcKe-UK1x9KEJytdzJoR,,1,"2021-02-26 16:49:40","Matic Regally","Kje ti vids spostovanje do tega cloveka?",UC-zAf7Py7cUirRE6Jn2r1lQ,http://www.youtube.com/channel/UC-zAf7Py7cUirRE6Jn2r1lQ,1,UgyrSuyIG9Oj2qUHe014AaABAg,"Ivan Trunk"
UgyrSuyIG9Oj2qUHe014AaABAg.9JGcKe-UK1x9JtPVFLRGbL,,2,"2021-02-18 04:34:38","an pro","orban tv glej",UCyUoTfWWld3heJdWDb20gag,http://www.youtube.com/channel/UCyUoTfWWld3heJdWDb20gag,1,UgyrSuyIG9Oj2qUHe014AaABAg,"Ivan Trunk"
UgyDPCwDeFitM6kIlQZ4AaABAg,2,21,"2021-01-30 19:18:54","Alen Alen",".. in še vedno ni razumel !!",UC-Mad-Nrdeiu3aIJHS-XkaQ,http://www.youtube.com/channel/UC-Mad-Nrdeiu3aIJHS-XkaQ,0,,
UgyDPCwDeFitM6kIlQZ4AaABAg.9J93aCEUwxz9KGsXMIzsXs,,4,"2021-02-27 16:38:50","Merc Mer",👍,UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,1,UgyDPCwDeFitM6kIlQZ4AaABAg,"Alen Alen"
UgyDPCwDeFitM6kIlQZ4AaABAg.9J93aCEUwxz9JtP9M3mwbE,,6,"2021-02-18 04:31:38","marko pirc","Nikoli tudi ne bo!",UC5ORP8LJ5rg1Z8kZCAt-lUg,http://www.youtube.com/channel/UC5ORP8LJ5rg1Z8kZCAt-lUg,1,UgyDPCwDeFitM6kIlQZ4AaABAg,"Alen Alen"
UgzVPYzE132lb4v3XeZ4AaABAg,0,11,"2021-01-29 20:42:06","Merc Mer","Novinarka 👍👏",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,0,,
Ugy-8tLEMpUs5o731N94AaABAg,1,0,"2021-01-26 14:21:11","iztok kovič","Maš črno na belem.govno novinarsko.tudi možnosti odgovora nisi dala in to naj bo avtonomno novinarstvo?????ukinit rtv za zmeraj ker so že preveč mojega denarja pobrali govnarji novinarski",UC12Js3lC038eVfxJps7mdaQ,http://www.youtube.com/channel/UC12Js3lC038eVfxJps7mdaQ,0,,
Ugy-8tLEMpUs5o731N94AaABAg.9IzELCOHdea9JtPZf89pWm,,3,"2021-02-18 04:35:14","an pro","orban tv glej",UCyUoTfWWld3heJdWDb20gag,http://www.youtube.com/channel/UCyUoTfWWld3heJdWDb20gag,1,Ugy-8tLEMpUs5o731N94AaABAg,"iztok kovič"
Ugwvl7Z5HMsXqVL0ViR4AaABAg,1,20,"2021-01-22 21:27:50","Merc Mer","Odlično Novinarka !!!!!",UC-yvHOWzEUzXYzJXbz-MOMg,http://www.youtube.com/channel/UC-yvHOWzEUzXYzJXbz-MOMg,0,,
Ugwvl7Z5HMsXqVL0ViR4AaABAg.9IpgzXz89OC9J95HS7q924,,8,"2021-01-30 19:33:40","Alen Alen",".. lepše,ko tako mu ni mogla povedat",UC-Mad-Nrdeiu3aIJHS-XkaQ,http://www.youtube.com/channel/UC-Mad-Nrdeiu3aIJHS-XkaQ,1,Ugwvl7Z5HMsXqVL0ViR4AaABAg,"Merc Mer"
UgzvSdYoJ_KS5T4TEwx4AaABAg,3,2,"2021-01-04 18:49:21","Šuštar Lilly","Jezus, kaj si ta Lidija Kodrič dovoli.Sicer sem profiler, vendar tle opažam tak egocentrizem in patološki obrambni mehanizem(Freud) v smislu projekcije svojih problemov na drugo oz.tretjo?osebo.Grozljiva improvizacija neke narvisoidne osebe, ki bi nekoga brez sojenja tudi ....😠",UCHzDNAsva-i_NLOdjvmTHUg,http://www.youtube.com/channel/UCHzDNAsva-i_NLOdjvmTHUg,0,,
UgzvSdYoJ_KS5T4TEwx4AaABAg.9I63Y4v8lPD9KG8N_tc2DF,,0,"2021-02-27 09:46:48","ALES GAL","@Alen Alen vec kot tebe kucan....sarkazempress...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzvSdYoJ_KS5T4TEwx4AaABAg,"Šuštar Lilly"
UgzvSdYoJ_KS5T4TEwx4AaABAg.9I63Y4v8lPD9KG8IVdo9Jk,,1,"2021-02-27 09:46:06","ALES GAL","Gnusni komunisti se zelo dobro obvladajo propagando-imajo 70 let se iz gnile jugoslavije!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzvSdYoJ_KS5T4TEwx4AaABAg,"Šuštar Lilly"
UgzvSdYoJ_KS5T4TEwx4AaABAg.9I63Y4v8lPD9J95051svCA,,0,"2021-01-30 19:31:18","Alen Alen",".. kolko te plača janša ?",UC-Mad-Nrdeiu3aIJHS-XkaQ,http://www.youtube.com/channel/UC-Mad-Nrdeiu3aIJHS-XkaQ,1,UgzvSdYoJ_KS5T4TEwx4AaABAg,"Šuštar Lilly"
UgzQ5Xw8anJ4J0sUr1t4AaABAg,5,26,"2021-01-03 20:05:41",utdty,"Lepo povedala realno brawoo👌👌💪👍👏👏",UCC-SuFLjZSW5-Lz9YbTfWEg,http://www.youtube.com/channel/UCC-SuFLjZSW5-Lz9YbTfWEg,0,,
UgzQ5Xw8anJ4J0sUr1t4AaABAg.9I3cUGSLSH19KLDzRPPy6t,,4,"2021-03-01 09:12:00",utdty,"@ALES GAL za 1945 pa nic nemorm rect ker se niti nisem bil rojen za razliko od vas",UCC-SuFLjZSW5-Lz9YbTfWEg,http://www.youtube.com/channel/UCC-SuFLjZSW5-Lz9YbTfWEg,1,UgzQ5Xw8anJ4J0sUr1t4AaABAg,utdty
UgzQ5Xw8anJ4J0sUr1t4AaABAg.9I3cUGSLSH19KLDtiBLzDQ,,3,"2021-03-01 09:11:13",utdty,"@ALES GAL kdo tuki koga promomovira, ce recem da spostujem ljudi z svojim neumetnim misljenjem in ga lahko povejo vsakomur",UCC-SuFLjZSW5-Lz9YbTfWEg,http://www.youtube.com/channel/UCC-SuFLjZSW5-Lz9YbTfWEg,1,UgzQ5Xw8anJ4J0sUr1t4AaABAg,utdty
UgzQ5Xw8anJ4J0sUr1t4AaABAg.9I3cUGSLSH19KLAO9WxJfr,,0,"2021-03-01 08:40:34","ALES GAL","@utdty komunisticna propaganda po 70 letih izkusenj ne deluje vec!!!pa tako se trudite-brez uspeha-nismo vec 1945-evropa je danea drugacna!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzQ5Xw8anJ4J0sUr1t4AaABAg,utdty
UgzQ5Xw8anJ4J0sUr1t4AaABAg.9I3cUGSLSH19KGK5E_Jl0q,,2,"2021-02-27 11:29:09",utdty,"@ALES GAL ajoj res sami 3letniki povsot, z besedami je povedala cloveku kar si je mislila o dolocenem primeru vezanem na njega, nic ni olepsavala je realno povedala njeno mnenje",UCC-SuFLjZSW5-Lz9YbTfWEg,http://www.youtube.com/channel/UCC-SuFLjZSW5-Lz9YbTfWEg,1,UgzQ5Xw8anJ4J0sUr1t4AaABAg,utdty
UgzQ5Xw8anJ4J0sUr1t4AaABAg.9I3cUGSLSH19KGHLI9cPvM,,3,"2021-02-27 11:05:08","ALES GAL","Kaj je povedala realno!!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgzQ5Xw8anJ4J0sUr1t4AaABAg,utdty
UgyBWp0GTYDdInPhEK94AaABAg,0,1,"2020-12-09 22:10:18","STRIGA Mr!Pizzi","Kva je ta stara kurba neki bluzla tle po glasu se ji je pa slisal da se je kar tresla od strahu puujjjjj",UCcKJh7bbiis3Ed66YtEriVw,http://www.youtube.com/channel/UCcKJh7bbiis3Ed66YtEriVw,0,,
Ugzhc2UYd_nsoJOnYqN4AaABAg,0,9,"2020-11-18 17:31:40","an pro",Bravo,UCyUoTfWWld3heJdWDb20gag,http://www.youtube.com/channel/UCyUoTfWWld3heJdWDb20gag,0,,
UgxdRMiXCePvz_uBPG54AaABAg,2,18,"2020-11-15 00:32:35","Josko Jansa","Psihopatsko stanje Janše, je lepo vidno v njegovem zadnjem pogledu do novinarke. In edino iskreno, ne samo v tem intervjuju, ta pogled cerebralnega narcisisa, je edini do sedaj posnet iskren odziv, nepripravljen in očiten. <br><br>Janšizem je smrt, smrti sosedove krave. Janšizem je psihopatija v Butalah. Pred Janšo, so bile Butale kulturno duševen prikaz slovenstva. Z Janšo so postale lonec Butal, ki vre v psihopatiji.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,0,,
UgxdRMiXCePvz_uBPG54AaABAg.9G3MHI6esud9KMc8r-BlY1,,4,"2021-03-01 22:11:07","Josko Jansa","@ALES GAL Tišina Tanko! Slovenija se ne more ukvarjati z vašo boleznijo. Slovenija mora preseči to nezgodo, to vašo duševno bolezen.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,1,UgxdRMiXCePvz_uBPG54AaABAg,"Josko Jansa"
UgxdRMiXCePvz_uBPG54AaABAg.9G3MHI6esud9K6w6H0XzDk,,1,"2021-02-23 19:57:41","ALES GAL","Vecjega psihopata kot je bil vas levicarski idol -veliki diktator in morilec josip broz tito ni nikjer!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxdRMiXCePvz_uBPG54AaABAg,"Josko Jansa"
UgzWMdKwxWwxBF9Mafp4AaABAg,0,11,"2020-11-10 19:44:52","grapinsy gasy","To bi moglo biti ko je koronavirus",UCbtiRwPXucRBuae90_8FbzQ,http://www.youtube.com/channel/UCbtiRwPXucRBuae90_8FbzQ,0,,
UgxcSY9ae1ZiWdzbiZp4AaABAg,2,6,"2020-10-30 21:15:16","Slion Slion","janša car, upajmo da razfuka levico in njihove medije, nam bo dosti lažje v sloveniji",UCrHWBlLA8pisVzMaD1SlSrA,http://www.youtube.com/channel/UCrHWBlLA8pisVzMaD1SlSrA,0,,
UgxcSY9ae1ZiWdzbiZp4AaABAg.9FSNm2KIzbl9KG7qfesBlG,,1,"2021-02-27 09:42:11","ALES GAL","S skupnimi mocmi bomo unicili komunizem-uspelo nam bo!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxcSY9ae1ZiWdzbiZp4AaABAg,"Slion Slion"
UgxcSY9ae1ZiWdzbiZp4AaABAg.9FSNm2KIzbl9J96KMCESTt,,4,"2021-01-30 19:42:48","Alen Alen",".. kašen car prej fašist",UC-Mad-Nrdeiu3aIJHS-XkaQ,http://www.youtube.com/channel/UC-Mad-Nrdeiu3aIJHS-XkaQ,1,UgxcSY9ae1ZiWdzbiZp4AaABAg,"Slion Slion"
UgwgHCAISaaFlr5U1WF4AaABAg,0,2,"2020-10-27 12:01:28","Luka Ivanšek",hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaha,UCz3KFi5uUAHjOj9SiULgHug,http://www.youtube.com/channel/UCz3KFi5uUAHjOj9SiULgHug,0,,
Ugxj4y6I7wgmTBkkumN4AaABAg,4,6,"2020-10-18 17:42:02","Matevž Koren",Prasica,UCCcMFqZXSb270Q7iSH20umg,http://www.youtube.com/channel/UCCcMFqZXSb270Q7iSH20umg,0,,
Ugxj4y6I7wgmTBkkumN4AaABAg.9Ey5phvJ9Jh9Yry4Y1ExoN,,0,"2022-02-25 10:57:59","Eliphas Desni",Prasec,UCxBR7SqCn9iOb481RBBCKlw,http://www.youtube.com/channel/UCxBR7SqCn9iOb481RBBCKlw,1,Ugxj4y6I7wgmTBkkumN4AaABAg,"Matevž Koren"
Ugxj4y6I7wgmTBkkumN4AaABAg.9Ey5phvJ9Jh9OcHMQYo1-o,,1,"2021-06-15 19:33:24",TadeSLO,"Mmmm špehc pa klobase zakon mmmm",UCyXOdlzTvAUYOPjjqckSy6w,http://www.youtube.com/channel/UCyXOdlzTvAUYOPjjqckSy6w,1,Ugxj4y6I7wgmTBkkumN4AaABAg,"Matevž Koren"
Ugxj4y6I7wgmTBkkumN4AaABAg.9Ey5phvJ9Jh9KG5nfl4QpC,,1,"2021-02-27 09:24:17","ALES GAL","Skojevska prasica...",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,Ugxj4y6I7wgmTBkkumN4AaABAg,"Matevž Koren"
Ugxj4y6I7wgmTBkkumN4AaABAg.9Ey5phvJ9Jh9K70gPbsp3h,,2,"2021-02-23 20:46:26","ALES GAL","Oberprasica komunisticna.. .",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,Ugxj4y6I7wgmTBkkumN4AaABAg,"Matevž Koren"
UgzXm9ML9alKt1sD4N94AaABAg,1,9,"2020-09-22 21:06:01","Lojzek Novak","Samo tiho, &quot;novinarka&quot;. Če se ne želiš ukvarjati pa pojdi v zapor in ga ne boš več videla.",UCh2MggQSEFQZ9OXdBg1dU-w,http://www.youtube.com/channel/UCh2MggQSEFQZ9OXdBg1dU-w,0,,
UgzXm9ML9alKt1sD4N94AaABAg.9DvWW4-iBP-9OcHYtWX2nD,,0,"2021-06-15 19:35:06",TadeSLO,"Bavčar je užival v zaporu.",UCyXOdlzTvAUYOPjjqckSy6w,http://www.youtube.com/channel/UCyXOdlzTvAUYOPjjqckSy6w,1,UgzXm9ML9alKt1sD4N94AaABAg,"Lojzek Novak"
UgzprEO085sn3nEhdo14AaABAg,2,40,"2020-06-08 19:31:01",Konjelov'c,"Ta posnetek se je postaral slabše kot mleko.",UCK_Da8pSCX7zoxaTUPoTH7w,http://www.youtube.com/channel/UCK_Da8pSCX7zoxaTUPoTH7w,0,,
UgzprEO085sn3nEhdo14AaABAg.99ePNSoXvFU9bwtdz0K0sR,,0,"2022-06-06 19:01:03","matjaz mazi","@Josko Jansa Ampak Jajo se je pa zadnje tedne v resnici ZLO postaral !.....",UCaevaTKcH6NljsULeR4UEaA,http://www.youtube.com/channel/UCaevaTKcH6NljsULeR4UEaA,1,UgzprEO085sn3nEhdo14AaABAg,Konjelov'c
UgzprEO085sn3nEhdo14AaABAg.99ePNSoXvFU9G_lV3RDIuU,,3,"2020-11-27 23:56:35","Josko Jansa","Bakterije in Virusi delajo to kar lahko. Psihopati isto.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,1,UgzprEO085sn3nEhdo14AaABAg,Konjelov'c
UgyoB9ystnBsloqSSqt4AaABAg,0,33,"2020-06-04 17:06:35","Anja Hribar","sošolci se kregajo :D HaHAhaha",UCMr2f6ad-jD1jbQCBtpFtRA,http://www.youtube.com/channel/UCMr2f6ad-jD1jbQCBtpFtRA,0,,
UgyNuC8r_5mqs3gYULB4AaABAg,0,10,"2019-08-18 18:32:53",jakatom,"še koliko let ga bomo trpeli...tip je namreč nek vegetarijanec itd. Ta bo še sto let sral.",UCn6LG5uT_YUQC63CQ5SFC-g,http://www.youtube.com/channel/UCn6LG5uT_YUQC63CQ5SFC-g,0,,
UgzoKUPA84YK48zL_p54AaABAg,0,4,"2019-03-19 21:51:39","Ivan vidovic","Ti si sramota za tv hiso hinavka",UCa5tA_J6C7CM3S_zlCX7bsg,http://www.youtube.com/channel/UCa5tA_J6C7CM3S_zlCX7bsg,0,,
UgxbCGE82Z_6kwCJAw94AaABAg,14,41,"2019-03-07 02:39:55","Voster Slovenija","Nisem Janšist, vendar voditeljica nima novinarskih norm. Mediji in novinarji morajo biti neodvisni in nimajo pravice v službi izražati svojega mnenja.",UC2hocebG0gDuER1_-eXZ43Q,http://www.youtube.com/channel/UC2hocebG0gDuER1_-eXZ43Q,0,,
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9OcIz2EzdGz,,0,"2021-06-15 19:47:33","Mateo Charles von Pavlović","@TadeSLO da bil je umorjen to pa se strinjam. Na žalost da. Bil je dober človek. Najboljši. Sem poslušal kako si je našel ženo in da je plačal enemu dečku za raka. A ste vi to tudi poslušali. Pravi kristijan je bil ja.",UCDrDa8Jj2I5hFcugUtMjW4Q,http://www.youtube.com/channel/UCDrDa8Jj2I5hFcugUtMjW4Q,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9OcIBCx-iGs,,0,"2021-06-15 19:40:36",TadeSLO,"@Mateo Charles von Pavlović žal umorjen namenoma ubogi dobri Kramberger.",UCyXOdlzTvAUYOPjjqckSy6w,http://www.youtube.com/channel/UCyXOdlzTvAUYOPjjqckSy6w,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KGMi4RPIvp,,2,"2021-02-27 11:52:04","Mateo Charles von Pavlović","@ALES GAL 😂😂😂😂😂 moja teta pozna njegovo sestrično. Pa je povedala da bi on celo svojo družino prodal če bi jo lahko. In da je v resnici nesramen človek. Evo ti resnico. On ni nedolžen. Temveč je psihopat ki se dela da je nedolžen. Ivan Kramberger bi bil za Slovence.",UCDrDa8Jj2I5hFcugUtMjW4Q,http://www.youtube.com/channel/UCDrDa8Jj2I5hFcugUtMjW4Q,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KG8tlgyO7o,,1,"2021-02-27 09:51:20","ALES GAL","@Mateo Charles von Pavlović jansa je zakon in uspelo mu je zjebat partijsko celico-tega mu komunisti se zdaj ne odpustijo-zato ga preganjajo!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KG7S7nySjX,,0,"2021-02-27 09:38:41","Josko Jansa","@ALES GAL Tišina, Janšist podganji.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KG66ImdFMn,,0,"2021-02-27 09:26:58","Mateo Charles von Pavlović","@ALES GAL eh kaj ti bo Janša. On je bil isto komunist. Pa ker je pač psihopat je pač postal kapitalist.",UCDrDa8Jj2I5hFcugUtMjW4Q,http://www.youtube.com/channel/UCDrDa8Jj2I5hFcugUtMjW4Q,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KG5jKPeqt0,,1,"2021-02-27 09:23:42","ALES GAL","@Josko Jansa gofljo boste imeli zavezano laznivi komunisti-levicarji in to slej kot prej!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KG5bwkTGan,,1,"2021-02-27 09:22:41","ALES GAL","Jaz pa sem jansist!!in kaj te moti!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KDYQWo8gJg,,2,"2021-02-26 09:36:41","Josko Jansa","@ALES GAL Utihni Grims, molči.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9KDUKduCgdu,,0,"2021-02-26 09:00:55","ALES GAL","@Josko Jansa slovenci se poscijemo na partijo in komunizem!!!!",UCLJqGdwuIRW7yYgl9V3QCUQ,http://www.youtube.com/channel/UCLJqGdwuIRW7yYgl9V3QCUQ,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9JEePMCI1IH,,1,"2021-02-01 23:25:32","Mateo Charles von Pavlović","@Josko Jansa pozdravljen jaz sem star 17 pa nisem ne levičar ne desničar. Sem pa konservatist. Se mi zdi da je vse isto. Desničarji se mislijo da so ta pravi pa dobri. V resnici so pa zlobni. Levičarji pa bi reko so isti, pa se poleg tega so drogerasi 😂😂😂. Ampak komunjara tud nisem. No vredu mi je bil Tito ja. Drugi pa vsi zanič. Naj se nebi dobro izpeljal komunizem. Tako naj bi pač se učili. Ampak ne maram niti kapitalizma. Sem veren človek in to je to Jezus je najboljši bil. Bil je kar podoben levičarjem. Sej so itak prevzeli to od njega. Napiši kaj misliš o tem.",UCDrDa8Jj2I5hFcugUtMjW4Q,http://www.youtube.com/channel/UCDrDa8Jj2I5hFcugUtMjW4Q,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9J95jbFqbxk,,2,"2021-01-30 19:37:39","Alen Alen","..v9ster kolko te placa janša,da tukaj lažeš in zagovarjaš... ?",UC-Mad-Nrdeiu3aIJHS-XkaQ,http://www.youtube.com/channel/UC-Mad-Nrdeiu3aIJHS-XkaQ,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9GeTqs2Xr-l,,1,"2020-11-29 19:49:52",vladom,"govorila je o kriminalu",UC7D8Abk1tJNaSBa6LWprBgg,http://www.youtube.com/channel/UC7D8Abk1tJNaSBa6LWprBgg,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgxbCGE82Z_6kwCJAw94AaABAg.8s9hnGVkRWx9G3Ooyrrt2B,,2,"2020-11-15 00:54:47","Josko Jansa","Mediji nimajo pravice izražat svojega mnenja? A res tako misliš? Veš, zlobni sekundarni psihopati, po mojem nimajo pravice živeti. A ti to nisi. Ti si strahopetni luzer v življenju, izguba v vsej tvoji celoti obstoja. Na žalost vas je več zunaj, kot hospitaliziranih. Na žalost družba nima viškov realizacije, da poskrbi za take, klinično. Čeprav jaz pravim da je to napaka. Da družbeni strošek zdravljenja Janšizma, predstavlja le kapljo v morje stroškov, ki ga Janšizem povzroča. Kajti tudi idioti, debili in duševno motene osebe, imajo pravico voliti. Komunistična partija je imela notranji neformalni mehanizem za izločanje psihopatov, zaradi katerega je bil Janša izvržen iz partije. Demokracija kot jo Slovenec razume, takega mehanizma ne pozna. Žal je to le ena od sistemskih napak v ureditvi družbe slovenske. Poleg mehanizma izločanja psihopatov ki ga nimamo, imamo tudi družbo v kateri državljani niso zmožni niti kaplje violence. Niti za svoje dobro.",UCZMnWYTGHRrG2B-9kbPed3A,http://www.youtube.com/channel/UCZMnWYTGHRrG2B-9kbPed3A,1,UgxbCGE82Z_6kwCJAw94AaABAg,"Voster Slovenija"
UgybG7_xVR1zRYcpsSt4AaABAg,0,11,"2019-02-22 16:44:18","Ivan vidovic","To coprnico pa na smetisce",UCa5tA_J6C7CM3S_zlCX7bsg,http://www.youtube.com/channel/UCa5tA_J6C7CM3S_zlCX7bsg,0,,
