id,replyCount,likeCount,publishedAt,authorName,text,authorChannelId,authorChannelUrl,isReply,isReplyTo,isReplyToName
UgwvVNTxUEWI0Z9Ohth4AaABAg,0,3,"2012-10-29 20:53:29",SurvivalGirl7,"hahaha če mene kdo vpraša a in jst mu rečem b namesto a je to laž hahaha :D ",UCv1lMMxrCFnKxt6V3Bf3g1w,http://www.youtube.com/channel/UCv1lMMxrCFnKxt6V3Bf3g1w,0,,
UgyRaOxFPicQQ1nm50N4AaABAg,0,0,"2012-10-28 22:25:31",abcd,"bosanc ti mtko flika to tud znamo bol ko slovenci ",UC_TOrlLtdi0b4Yt-nLR_3kQ,http://www.youtube.com/channel/UC_TOrlLtdi0b4Yt-nLR_3kQ,0,,
Ugx4o8N9TygdnB9rkP14AaABAg,0,0,"2012-10-23 17:08:12","Filip serec","toooooooooooo edi kodo da je namenjen samo za zabavo in je zmontiran škoda no ",UCxaCEN68qCHbGAGdWDV04WQ,http://www.youtube.com/channel/UCxaCEN68qCHbGAGdWDV04WQ,0,,
Ugy9RjJkkGbQIYNh3g94AaABAg,0,0,"2012-10-22 09:39:01",YXANUBISXY,"povprečen iq njegovih volilcev je nižji od tibetanske lame.",UC29JqQYiQA2UHeozuE2vt4g,http://www.youtube.com/channel/UC29JqQYiQA2UHeozuE2vt4g,0,,
UgzQFgX2CEVWxBN0YeV4AaABAg,0,3,"2012-10-15 12:28:25","BORUT KRALJ","Bosanc pej rajš ceste flikat za kej druzga tko niste bravo Pucar",UCsrh2UMkm0u1U6RCFDLk_XQ,http://www.youtube.com/channel/UCsrh2UMkm0u1U6RCFDLk_XQ,0,,
UgxiC7TB5oS3y4E-15B4AaABAg,0,1,"2012-10-10 13:49:09","Matej Kavčnik","Edi prou car",UChAnipgf7oj13KUbuypY1cw,http://www.youtube.com/channel/UChAnipgf7oj13KUbuypY1cw,0,,
Ugw0C7KbpaSLssAgSWN4AaABAg,0,0,"2012-09-30 19:34:09","Medin Kičin","če je vedno prazn al igrala olimpija al reprezentanca al pa golobi serejo ",UCxKNkOAKs0Neff24ZzqFENw,http://www.youtube.com/channel/UCxKNkOAKs0Neff24ZzqFENw,0,,
UgzzCVjF6KXid6Q1B2t4AaABAg,0,2,"2012-09-26 17:30:09",undercovernumber3,"Bravo voditelj? Mogoče bi bilo vljudno če bi Jankoviču pustil do besede? :D",UCqV2tniez2HE1St0iuqGzYw,http://www.youtube.com/channel/UCqV2tniez2HE1St0iuqGzYw,0,,
Ugwp5aOyY4QGm45QIXl4AaABAg,0,0,"2012-09-22 18:16:22","Tone Čebular","odgovor je enak prješnjemu, ne ",UC97C3SAtA81whVKKMGzKIHg,http://www.youtube.com/channel/UC97C3SAtA81whVKKMGzKIHg,0,,
UgwLrwsfFCcrHb1_4E94AaABAg,0,0,"2012-09-22 18:14:57",DoubleD,"edi car :D",UCwj37QLucDW0re408uGDTsQ,http://www.youtube.com/channel/UCwj37QLucDW0re408uGDTsQ,0,,
UgxO6rjl0yVzNG_NcsB4AaABAg,0,0,"2012-09-20 16:19:39","ShineTV Slovenia","zaka že?",UC6MHC2aPHSae4ErIKr5WHFg,http://www.youtube.com/channel/UC6MHC2aPHSae4ErIKr5WHFg,0,,
UgxHj8sTEOr-1zhNQip4AaABAg,0,0,"2012-09-20 16:19:26","ShineTV Slovenia","dober Maribora ni glih treba žalit Jankoviča pa kr - prosto dovoljenje :D",UC6MHC2aPHSae4ErIKr5WHFg,http://www.youtube.com/channel/UC6MHC2aPHSae4ErIKr5WHFg,0,,
UgzZpPPP6MSWFNwvP-54AaABAg,0,3,"2012-09-20 16:18:22","ShineTV Slovenia","TO EDI PUCER::: LEGENDA!! UpAm Da Bo LaHkA šE JaNšO kDaJ tK PRE***U!! :D",UC6MHC2aPHSae4ErIKr5WHFg,http://www.youtube.com/channel/UC6MHC2aPHSae4ErIKr5WHFg,0,,
UgwedDCOMP6UIGfMsO54AaABAg,0,0,"2012-09-20 14:53:37","toyoz xaa","Kakšen jezik naj bi bil to idiot nepismeni! Zato ker mi ne vemo, kaj je dobro za našo državo je pri nas povprečna plača 1100€, v bosni pa 350€?? Če ti kaj ne paše odjebi iz Slovenije meje so odprte, eden idiot manj na sociali.",UC8RH4g-7bOp4dM7Jyl7f8FA,http://www.youtube.com/channel/UC8RH4g-7bOp4dM7Jyl7f8FA,0,,
UgyNHQWPxwIkL663GPd4AaABAg,0,0,"2012-09-13 09:25:31","Avto MB doo","Edi Pucer je naredil bedaka is sebe!",UCGBAjFKjxx1t30RxKclnvCg,http://www.youtube.com/channel/UCGBAjFKjxx1t30RxKclnvCg,0,,
Ugw1PR99GZARukPwDfN4AaABAg,0,0,"2012-09-09 08:09:15",abcd,"ajde ne jest drek lizeti vi guzico usm po vrsti sam to znat ste pa preneumni da bi vidl gdo je dobr za drzavo kdo ne",UC_TOrlLtdi0b4Yt-nLR_3kQ,http://www.youtube.com/channel/UC_TOrlLtdi0b4Yt-nLR_3kQ,0,,
UgzwI1JW-HrJbGL-69l4AaABAg,1,0,"2012-09-08 14:01:05","Jan Sicherl","me zanima zakaj janšo kej tazga ne uprašajo ;) sej usi vemo zakaj je janša imun na take stvari...",UClCps3BfASv2HvNwawIx3pA,http://www.youtube.com/channel/UClCps3BfASv2HvNwawIx3pA,0,,
UgzwI1JW-HrJbGL-69l4AaABAg.8Gc7UTFT_YX92bktyMngyH,,0,"2019-12-16 19:10:21",TheSlovenca,"A res... Janša je javno predstavil svoje premoženje.",UCxpOMXcN_FU-2d-cO5Se8Mg,http://www.youtube.com/channel/UCxpOMXcN_FU-2d-cO5Se8Mg,1,UgzwI1JW-HrJbGL-69l4AaABAg,"Jan Sicherl"
UgzazxvezuDorZBkGTl4AaABAg,0,0,"2012-09-05 09:46:58","Niki Remec","pa kaj je s tabo???a ne vidiš da je rezan posnetek??? ",UCFjDxSWfySkTKPOMRUKpFtQ,http://www.youtube.com/channel/UCFjDxSWfySkTKPOMRUKpFtQ,0,,
UgydocRUHUhGBqXSIep4AaABAg,0,0,"2012-09-05 09:39:59","Niki Remec","ha,ha,ha...krepavam od smeha ",UCFjDxSWfySkTKPOMRUKpFtQ,http://www.youtube.com/channel/UCFjDxSWfySkTKPOMRUKpFtQ,0,,
UgxFqqGc14wQDIWzwKN4AaABAg,0,1,"2012-09-04 14:10:37",zbljk,"Pucer pa res ne mara Jankoviča... ",UCC6L2L9H4pAbwiGyb8zH9sQ,http://www.youtube.com/channel/UCC6L2L9H4pAbwiGyb8zH9sQ,0,,
UgxBJbi0Gvb8iMTpga14AaABAg,0,0,"2012-09-03 22:45:26","toyoz xaa","jankovic je najvecji lopov med vsemi. Ne branim jansata on je tut, sam vseeno jankovic je vrh med lopovi pri nas, govno smrdljivo...",UC8RH4g-7bOp4dM7Jyl7f8FA,http://www.youtube.com/channel/UC8RH4g-7bOp4dM7Jyl7f8FA,0,,
Ugz2jlcKwFC6NB9broR4AaABAg,0,0,"2012-08-25 15:35:02",widM,"sej ga je pustu, sam video je zrezan če nis opazu",UCf7meHRYwa7B8C7AxLTSjlw,http://www.youtube.com/channel/UCf7meHRYwa7B8C7AxLTSjlw,0,,
UgybzcNnfwBQtC96KYd4AaABAg,0,0,"2012-08-13 17:12:27",vojakM,"smrduh,pol pa ga še volite vsi ja,&quot;JANKOVIČ JE NAREDO STOŽIČE,seveda bo tudi kaj druga za slovenijo&quot; so mnenja večina slovencev..A NOBEN PA NEVE DA JE Z TEMI SMRDLIVIMI STOŽICAMI ZAPUFAL CELO SLOVENIJI ZA NADALNIH 10,20 LET. Edini jankovič je hoto povečat davke,zakaj le?? bravo šupki volite še ga drugo leto.",UC0HL_8u9_Ucgk8MTBf5Wj9A,http://www.youtube.com/channel/UC0HL_8u9_Ucgk8MTBf5Wj9A,0,,
UgyH3JKj4YRX5U7MX3B4AaABAg,0,0,"2012-08-08 09:52:00",YXANUBISXY,"Ni mi jasno kdo je tega Srba volu. Njegovi volilci pravijo, ker je naredu štadion. Ja ful fajn, s tujim tičem po koprivat mahat je fajn. Kdo bo pa plačal puf Ljubljane, ki je v njegovem županovanju narastel iz 61mio € na 216mio €, in se zaradi tega plačuje 13 mio€ letno samo za OBRESTI! Volilci Jankovića so manj izobraženi kot krave na Veliki Planini!",UC29JqQYiQA2UHeozuE2vt4g,http://www.youtube.com/channel/UC29JqQYiQA2UHeozuE2vt4g,0,,
UgxuoXRI7EZ6YEdj9yF4AaABAg,0,0,"2012-08-07 11:34:25",akolacioonee,"resnica boli ? :)",UCKsv1hO8Po_BTeg5Dpn6t3A,http://www.youtube.com/channel/UCKsv1hO8Po_BTeg5Dpn6t3A,0,,
UgyHwdAg8HC5T3SHYkV4AaABAg,0,0,"2012-08-07 11:33:36",akolacioonee,"stadion je narejen .. kdo pa hodi na tekme ? :D",UCKsv1hO8Po_BTeg5Dpn6t3A,http://www.youtube.com/channel/UCKsv1hO8Po_BTeg5Dpn6t3A,0,,
Ugyt0JNPdQNNr4CKuoZ4AaABAg,0,0,"2012-08-05 16:40:54",thatdudewithfood,"kok ga je uboooooooooooooou hahaha",UCB4lKRBpASnPZ5It1xjnBTg,http://www.youtube.com/channel/UCB4lKRBpASnPZ5It1xjnBTg,0,,
UgwQ_bzWVQMzsUSiYrh4AaABAg,0,0,"2012-07-27 08:43:13",GAINER,"In potem je dobil 28% glasov.Laže kot pes teče.Pucer car hehe",UCEjZ0RUXMNfWIN88vM2kC6g,http://www.youtube.com/channel/UCEjZ0RUXMNfWIN88vM2kC6g,0,,
UgzRJjyWQ9EAg2f4A_J4AaABAg,0,0,"2012-07-11 17:28:54",kr3mn1,"ne, žabarji ste bedaki. ",UCs5J5goi66oAdj1Ogv79_VQ,http://www.youtube.com/channel/UCs5J5goi66oAdj1Ogv79_VQ,0,,
Ugy0GqHM2KjRZCBOGmd4AaABAg,0,0,"2012-07-08 23:43:23",komasinjesta,"Ta Pucer pa je tečn.. Zoki se še zlagt se ne more! Sj če bi ga pustu da se zagovarja, pa bi ga pol obrnu bi biu čist KO ;)",UCA_hTkgmCeqHnUpzp4lKnuQ,http://www.youtube.com/channel/UCA_hTkgmCeqHnUpzp4lKnuQ,0,,
Ugz6Hq74a89aqh3Jei14AaABAg,0,0,"2012-07-04 18:10:30","Teo Comelli","se sprašujem,so ljubljančani res tabi bedaki.... ",UCKQmk7GdcF9DhShbxlqJHGA,http://www.youtube.com/channel/UCKQmk7GdcF9DhShbxlqJHGA,0,,
UgxtYCOt58ks1YvkZ414AaABAg,0,2,"2012-06-29 11:10:01",TheHell666yeah,EPIC!,UCMwxZ7t5y7z4D9uRB5rsyGQ,http://www.youtube.com/channel/UCMwxZ7t5y7z4D9uRB5rsyGQ,0,,
UgzvwvYLw1cTj_npQvN4AaABAg,0,0,"2012-06-29 08:44:01","Peter Balažek","Ti si pa manjkal pri urah slovenskega jezika. Predvsem pri snovi &quot;samoglasniki&quot;. No mogoče pa ti manjkajo tipke &quot;a&quot;,&quot;e&quot;,&quot;i&quot;,&quot;o&quot;,&quot;u&quot;",UCc2W_0Sm2fdiUdEVKHl9wCg,http://www.youtube.com/channel/UCc2W_0Sm2fdiUdEVKHl9wCg,0,,
Ugzng1ovpG7ZXJsDvvl4AaABAg,0,1,"2012-06-28 20:20:22",MoneyGrowsOnTrees,"bravo voditelj!!!",UCe53nqGjI-5ZW9rPmgTafrw,http://www.youtube.com/channel/UCe53nqGjI-5ZW9rPmgTafrw,0,,
Ugw5HG6G9IkxxcmdENh4AaABAg,0,0,"2012-06-25 09:40:12","Damjan Kosi","Tako se govori:):):):)",UCnorNZWjSydQxcdH39C-9uQ,http://www.youtube.com/channel/UCnorNZWjSydQxcdH39C-9uQ,0,,
Ugz2cE-kJbe-R0rznlt4AaABAg,0,0,"2012-06-21 14:29:35","Milan Aleksić","yes yes :) come and call me!",UCLoxmUgMVQf2mMjK3yFogjA,http://www.youtube.com/channel/UCLoxmUgMVQf2mMjK3yFogjA,0,,
UgxTYA1e1ZQ1Lh0hv1Z4AaABAg,0,0,"2012-06-20 19:38:56","Milan Aleksić","come in mb and i wil explane you :D",UCLoxmUgMVQf2mMjK3yFogjA,http://www.youtube.com/channel/UCLoxmUgMVQf2mMjK3yFogjA,0,,
UgyqpU7q4i1hzqoEI9B4AaABAg,0,0,"2012-06-19 20:12:35","Milan Aleksić","haha! meni niso, jaz sme pravoslavac, vam pa so! malo poglejte zgodovino in poreklo vaših prednikov :) bog ve, kateri mustafa ej tvoj ata :) živa sramota!",UCLoxmUgMVQf2mMjK3yFogjA,http://www.youtube.com/channel/UCLoxmUgMVQf2mMjK3yFogjA,0,,
UgyLVv5QevOUAc1kw-54AaABAg,1,0,"2012-06-17 12:37:21","David Majcen","Ah Slovenčki smo pač neumne ovce. Sramota, da se pustimo nategovat Zokiju in raznim jugo namještalkam.",UCVyv8Sw1W95JzGrzVsXDI0Q,http://www.youtube.com/channel/UCVyv8Sw1W95JzGrzVsXDI0Q,0,,
UgyLVv5QevOUAc1kw-54AaABAg.8Gce2LD2lsl92bluaGAl5v,,0,"2019-12-16 19:19:10",TheSlovenca,"Res misliš, da je to stvar Slovencev? Zoki uspeva zaradi svojih bratov in sester, ker on ""je njihov"". Seveda pa se najde tudi kak naš bedak, okužen s kulturo nategovanja",UCxpOMXcN_FU-2d-cO5Se8Mg,http://www.youtube.com/channel/UCxpOMXcN_FU-2d-cO5Se8Mg,1,UgyLVv5QevOUAc1kw-54AaABAg,"David Majcen"
UgxhfKfIORlXDiSbKRl4AaABAg,0,0,"2012-06-08 08:01:05","Rok Žvab","Video je skrajšan, zato zgleda da mu Pucer skače v besedo...",UCk5pUunVsQ-k2XMEjPTQ5vQ,http://www.youtube.com/channel/UCk5pUunVsQ-k2XMEjPTQ5vQ,0,,
UgxSN4Yrv4p6Pa1ZEvV4AaABAg,0,0,"2012-06-07 07:35:23","Matic Kržišnik","oprosti ker ti morem tko rečt...ampak ti si bult...govoriš drugim da niso razgledni, če bi bil ti dejansko razgleden bi vedu da ni zoran janković tisti ki je podjetje pripeljal do stečaja...tako da lepo te prosim preber si vsaj kšno reč...sicer pa nisi tukej izjema....eni zagovarjajo eno stran drugi drugi...vsi bolj ali manj iz neutemeljenih razlogov...",UCd12742hMQKt5j0cvtx9MSQ,http://www.youtube.com/channel/UCd12742hMQKt5j0cvtx9MSQ,0,,
UgxKf_wAs-YlZ3eGSNF4AaABAg,0,0,"2012-06-04 12:39:04",TheBlackMail,"Edi ti si bedak! Pa nisem zagovornik Jankoviča ampak lepo te prosim malo osnovne kulture in pusti človeku do besede ne pa, da si sam odgovarjaš na vprašanja.",UCEKIuFIzW3NBbahuDSdvsWQ,http://www.youtube.com/channel/UCEKIuFIzW3NBbahuDSdvsWQ,0,,
UgxWu2ua5vNUP_tszBZ4AaABAg,0,0,"2012-06-04 12:01:24",Andraž,":D bravo.. jaz bi tud vedo kaj morm rečt če bi mi dali časopis v roke in besede v usta",UCKTcVYjhVM8hJ_nV47ALzLw,http://www.youtube.com/channel/UCKTcVYjhVM8hJ_nV47ALzLw,0,,
UgyVXsW1--UpDZSqLj94AaABAg,0,0,"2012-05-24 20:21:26",CombatLighteningTV,"si pa razgledano bitje.. Učitno zorana poznaš le iz njegove predvolilne kampanije. V sloveniji je bilo eno manjšo podjetje, ki je slovelo po balkanu še posebej na hrvaškem, morda si že kdaj slišal zanj, imenuje se Merkator. Zoran Jankovič je bil tisti tajkun, ki je podjetje spravil do stečaja.. Prosim ne komentiraj če neveš o čem govoriš.. preprosto izpadeš butasto.",UCzfQndql-LraF0MuXQApkrg,http://www.youtube.com/channel/UCzfQndql-LraF0MuXQApkrg,0,,
UgxEyNAMTbPV6lmCCzR4AaABAg,0,0,"2012-05-23 00:50:42","Tadej P.","Super si povedu stari! :/ Samo problem je k še sam ne veš kaj si povedu. Mislim razen provociranja ni v tvojem postu ničesar, nobenih argumentov itd. Jasno je samo da očitno braniš Zokija. Aja in btw., če realno pogledamo, so tvoji rođaki dol v veliko večji &quot;nevarnosti&quot; pred šiptarji kakor mi. Sej itak jih je Albancev že več po prebivalstvu, zdej bojo pa kmalu imel še več ozemlja. Tako da...",UCO1sXynx_OWt-EAKVaEp8OA,http://www.youtube.com/channel/UCO1sXynx_OWt-EAKVaEp8OA,0,,
Ugyx0d65eOsL4DkMh3Z4AaABAg,0,0,"2012-04-23 19:07:43",smallpotatoes989,"neki sem se nauču....l(mogoče prvič...i)!!! vse je v družini...it was said more thna 50 years ago!....hahahahahahahahahahhaha! ",UCU-vD4g4sA02u0lW1F3O_Yg,http://www.youtube.com/channel/UCU-vD4g4sA02u0lW1F3O_Yg,0,,
UgxA4_qP9G28a0RuJBB4AaABAg,0,0,"2012-04-23 18:59:42",smallpotatoes989,"Zoki je bog...groma......",UCU-vD4g4sA02u0lW1F3O_Yg,http://www.youtube.com/channel/UCU-vD4g4sA02u0lW1F3O_Yg,0,,
UgxhgH--aqE8ayYlyst4AaABAg,0,0,"2012-04-16 19:10:16","A B","dobr ga je pofuko :D",UC5qt7-YGeKOXrH1NKnI-Lxw,http://www.youtube.com/channel/UC5qt7-YGeKOXrH1NKnI-Lxw,0,,
Ugx5gMsMSv1-FbzbQ414AaABAg,0,0,"2012-04-05 11:40:34","Ivo Vardić","Jankovič je za ovog šupka jedan veliki gospodin...",UCM6P0XDRUq4UKNJwuHjQrTQ,http://www.youtube.com/channel/UCM6P0XDRUq4UKNJwuHjQrTQ,0,,
UgzotfPUVuuI9zKiU0B4AaABAg,0,1,"2012-04-01 14:30:49",sipocar,"bravo edi....tak naprej ",UCcUs0yeBJoz32Fn8K5czQHA,http://www.youtube.com/channel/UCcUs0yeBJoz32Fn8K5czQHA,0,,
UgxA3ccM0woHeR6YMX94AaABAg,0,0,"2012-03-30 17:47:24","mitja gabriel","Mislim, in kaj ste s to montažo hoteli povedati, da se je &quot;kreator&quot; učil pinnacle, pa se ni nič naučil. A ni škoda časa in prostora, Jankovič je za vas gospod in to sposoben gospod.",UCztpf-Hh-nmpPcsp7lgySoQ,http://www.youtube.com/channel/UCztpf-Hh-nmpPcsp7lgySoQ,0,,
UgxF5KNuPfuHKNFj7Rp4AaABAg,0,0,"2012-03-30 15:35:57",CombatLighteningTV,"saj je čakal na odgvor, video posnetek je rezan, kar je zelo lahko rabrati, torej po tvoj komentarju sodeč se bi tudi ti moral naučit bontona, saj sodiš stvari ki jih ne razumeš ali neznaš razbrat.",UCzfQndql-LraF0MuXQApkrg,http://www.youtube.com/channel/UCzfQndql-LraF0MuXQApkrg,0,,
UgzXgmk4V3O4BMtM6uF4AaABAg,0,0,"2012-03-25 20:48:44",Brckano,"Raztrgal????? Ne bo šlo Janševci . . . .",UCH0XP-FG2HL2WrM36eRh6dg,http://www.youtube.com/channel/UCH0XP-FG2HL2WrM36eRh6dg,0,,
UgwFmedz-KU0aSMRg854AaABAg,0,2,"2012-03-25 17:42:56",igla688,"model vsi kradejo tud zoki na žalost ni pošten ...ne zatiskaj si oči ;)",UCqI2xC6r6MeZGytia9Dc6vA,http://www.youtube.com/channel/UCqI2xC6r6MeZGytia9Dc6vA,0,,
UgxMskKQJm0vC1Yp7kB4AaABAg,0,0,"2012-03-25 10:12:34",tjasa79fyi,"Jaz bi pa rada videla tega &quot;vrlega&quot; in sklepam da objektivno nepristranskega, kako je včeraj na 24ur kimal Janši, ki mu ni odgovoril na nobeno vprašanje... ",UCeVaLHG6furog5IL2MKOP2A,http://www.youtube.com/channel/UCeVaLHG6furog5IL2MKOP2A,0,,
UgwqQ5qkbFKfEeCOqw54AaABAg,0,1,"2012-03-15 15:57:17",TaDej,"haha pucer me spominja na kriminalista :D",UCJu8XK7J_He1SE3h-DAGWfA,http://www.youtube.com/channel/UCJu8XK7J_He1SE3h-DAGWfA,0,,
Ugz_7_Jb3YD0FxOqacp4AaABAg,0,0,"2012-03-14 16:13:20","Edko Sabko","@MateSLO1 te spoštujem da nisi za Jankovića ampak maš pa ćist totalno prou ;;:DDD",UCu8akdvXfgG0k-wSlvYdstg,http://www.youtube.com/channel/UCu8akdvXfgG0k-wSlvYdstg,0,,
UgwIV-bmGsnM4KCM5Pp4AaABAg,0,0,"2012-03-14 16:12:18","Edko Sabko","joj dej tih bodte vi k ste za tistga glupga pleškota (Janeza Janšo) mal poglejte kwa je use Janković naredu z ljubljano",UCu8akdvXfgG0k-wSlvYdstg,http://www.youtube.com/channel/UCu8akdvXfgG0k-wSlvYdstg,0,,
Ugw9Km0AuxMBg6VEoGF4AaABAg,1,5,"2012-03-13 23:16:00","Matej Tratnik","Haha. Edi Pucer se naj prvo osnovnega bontona nauči, potem pa se naj gre pred kamero igrat sodnika. Takoj ko je Jankovič hotel odgovorit na njegovo vprašanje ga Edi prekine z novim vprašanjem in potem enako dokler na koncu ne izvemo čisto nič konkretnega ... pa nisem na Jankovičevi strani, da me ne bo kdo obtožil zagovarnjanja. Ampak, če sprašuješ ostale ljudi neka vprašanja, potem jim pusti, da nanje tudi odgovorijo.",UCfby8GE-uTsWZmSZMP53ZKQ,http://www.youtube.com/channel/UCfby8GE-uTsWZmSZMP53ZKQ,0,,
Ugw9Km0AuxMBg6VEoGF4AaABAg.8GcQokU00UR9VS6Y-bScto,,1,"2021-12-02 11:06:58","Husnija Spahic","Gola resnica. Lp",UCukBvSCmxnvpw-PHO0uiiYw,http://www.youtube.com/channel/UCukBvSCmxnvpw-PHO0uiiYw,1,Ugw9Km0AuxMBg6VEoGF4AaABAg,"Matej Tratnik"
Ugyie0HtlZwKrnM2tU14AaABAg,0,0,"2012-03-13 20:23:38",celpabedn,"Sigurno da ima Pucer prav glede nepravilnega odgovora samo ne verjamem da bi se tako obnašal do kakega čistokrvnega Slovenca, vprašanje ne sodi med krivična dejanja, kvečjem neumni in nespodobni laži, hoče pa iz njega s tem narediti nemoralno osebo. ",UCS_v6ByG0kGbj-ZST9MvAww,http://www.youtube.com/channel/UCS_v6ByG0kGbj-ZST9MvAww,0,,
Ugxf61ACMURLMSVD1754AaABAg,0,0,"2012-03-05 15:53:25",lord6,":D zoki xD",UC6hhfQwfoBhpWNTNXeEqW5A,http://www.youtube.com/channel/UC6hhfQwfoBhpWNTNXeEqW5A,0,,
UgyQpW9bjYxwiXWhzMZ4AaABAg,0,1,"2012-02-27 09:53:53",domn28,"hahaaha edi car ufuru se :D",UCPmJU8hW-CTlF122CdWD2Yw,http://www.youtube.com/channel/UCPmJU8hW-CTlF122CdWD2Yw,0,,
UgyOdoso-AGFGE_CiS94AaABAg,0,0,"2012-02-25 10:18:17","Agarthi D.","Bogi Edi je napadalen. Eno laž je dobil pa ga hoče raztrgat. Fant Edi, si super samo to kar se vi ukvarjate je kaplja v morje. To že imajo to me ne boli, boli pa me ko pa direktorji spravijo firmo v stečaj pa za nič ne odgovarjajo ZA TO SE RAJE BORITE, da se to nebo dogajalo. In da bo taki prišel pred roko pravice. Ves Slovenski ponos &quot;firme&quot; so spravili v bankrot ali pa prodali. ",UCzpjfnW2RJrpgP_SDIRp6Kg,http://www.youtube.com/channel/UCzpjfnW2RJrpgP_SDIRp6Kg,0,,
Ugwpm3ujAEFU4CzfeH54AaABAg,0,1,"2012-02-23 14:03:46","Matic Zrimšek","edi je car ",UChAbsUsxMb4ZwzUy4NI3M6w,http://www.youtube.com/channel/UChAbsUsxMb4ZwzUy4NI3M6w,0,,
UgzpNBNU1GcfuraYz254AaABAg,0,1,"2012-02-23 09:25:11",ToReZz,"TOOOO edi dej ga :) razkrinku si ga prov si naredu !!!!!!!! :)",UCPQovrON9rYauwidSXvkhAw,http://www.youtube.com/channel/UCPQovrON9rYauwidSXvkhAw,0,,
Ugwtr2IUaxEkF-IFx054AaABAg,0,0,"2012-02-22 15:13:19",5ra46,"držmo se dejstev... ",UCwIXbt_GvPqy5YQgwq0AHGQ,http://www.youtube.com/channel/UCwIXbt_GvPqy5YQgwq0AHGQ,0,,
UgyTMXCqKhjFeXUXmnh4AaABAg,0,0,"2012-02-16 11:50:50","Flash Light","Jankovič si je naredil 82 lažnih youtube računov.",UCXXHRfZT7Szbx6F9B9_P9eA,http://www.youtube.com/channel/UCXXHRfZT7Szbx6F9B9_P9eA,0,,
UgxJy-m5Mp4A4sd5WYZ4AaABAg,0,31,"2012-02-16 00:09:28","Flash Light","Kako sem lahko zamudil to?! Edi Pucer je legenda. :) Bravo, tak se dela s tajkuni! Jankovič se očitno ne posluša kaj govori ...",UCXXHRfZT7Szbx6F9B9_P9eA,http://www.youtube.com/channel/UCXXHRfZT7Szbx6F9B9_P9eA,0,,
Ugxj9A-_mGzEE-rGM6V4AaABAg,0,1,"2012-02-15 08:51:01","Gasper Verdev","EDIIII, caar! ",UCRcygWgE1mLbmk-8PoK1vcQ,http://www.youtube.com/channel/UCRcygWgE1mLbmk-8PoK1vcQ,0,,
UgyIY0wmUb7TpgF0cLp4AaABAg,0,0,"2012-02-14 19:14:52","Matei kempinski","Sramota Ljubljančanom k ste ga zvolili pou slovenije ga ni hotlo vam pa je stožice naredil ,,pa ste mu u rit zlezl ,pa še ena sramota sploh ni čist sloven in ga volite ,,,budale ene ,,zdej pa mate predsednika k vas bo sjebal da neboste mel nit centa konc mesca v denarnici ",UCzG40nG9NpcoOj8q0T_phPg,http://www.youtube.com/channel/UCzG40nG9NpcoOj8q0T_phPg,0,,
UgzAIrei-JeJ5FnOgex4AaABAg,0,0,"2012-02-14 17:39:19",Marjana,"Sramota za Slovenijo!! Na kakšen nivo so se spustili nasši novinarji. Nočem in ne mislim se politicno opredeljevati vendar tak načim vodenja ni sprejemljiv nikjer :/ da voditelj vodi in sam odgovarja na vprašanja ter prekinja gosta :((( sramotno!!",UCf6VG-9GUb7-CjHEn4vtvVw,http://www.youtube.com/channel/UCf6VG-9GUb7-CjHEn4vtvVw,0,,
UgzgTwPqZN7J8RFZNut4AaABAg,0,0,"2012-02-12 14:23:11",YXANUBISXY,"Zoki naj gre od koder je prišel, s sabo naj vzame še Kučana ter Stanovnika in Slovenija naj ta dan proglasi za državni praznik!",UC29JqQYiQA2UHeozuE2vt4g,http://www.youtube.com/channel/UC29JqQYiQA2UHeozuE2vt4g,0,,
UgzHcyz7XbneNZiTHxB4AaABAg,0,0,"2012-02-12 00:40:26",struckar86,"@amaister93 haha Ljubljano zapufal? Ja kako se pa naredi kaj? Brez denarja? Žal to ne gre, niti nikoli ni šlo. Nelegalni posli? Žal živimo v svetu, kjer je vse legalno in stvari počnejo eni in drugi. strokovnjaki po evropi so si lahko pa enotni samo v tem, da si niso enotni.pa btw za ceno stožic komot zgradiš 5 stadionov. stožice namreč vsebujejo stadion (16.000gled.), areno (12.000gled.), malo dvorano (1500gled.) okoli 9000parkingov, park, nakupovalni center, ter muzej športa...",UC8ZmOSIj37xKJyUHTlplIhw,http://www.youtube.com/channel/UC8ZmOSIj37xKJyUHTlplIhw,0,,
Ugztj-SX-3GwEBqznCN4AaABAg,0,0,"2012-02-11 19:27:40","Nada Rajar","ja, korajžen je bil Edi. Hočm reč, da ma Edi jajca.",UCtjxaF_PCVJJKHQF3JqN61Q,http://www.youtube.com/channel/UCtjxaF_PCVJJKHQF3JqN61Q,0,,
UgxTcfiCrn360BchFnJ4AaABAg,0,0,"2012-02-11 11:24:40",MrZazhy,"kako veš da ma jankovič 79 računov na youtubu? ",UCWLsd9SUjrhOg8fIxhequEw,http://www.youtube.com/channel/UCWLsd9SUjrhOg8fIxhequEw,0,,
Ugw6CIdjUPi67VGrHcF4AaABAg,0,0,"2012-02-10 21:55:08",SuppahGranny,"Odgovor je enak prejšnjemu nje",UCVSQepKpC1Q8K1LfzUFKPZw,http://www.youtube.com/channel/UCVSQepKpC1Q8K1LfzUFKPZw,0,,
